rosbag_path,timestamp_sec,timestamp_nanosec,label,binary_label
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,318588867,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,351785400,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,385653809,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,418848633,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,452715332,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,486244629,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,519772949,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,620352295,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,653876953,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,687400635,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,720587402,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,754109131,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,787966309,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,821150146,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,855005371,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,888523438,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,921704590,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,955557129,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461072,988736328,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,22586914,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,55764160,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,89778320,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,123240723,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,156299072,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,190153809,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,223269043,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,257051514,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,290494385,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,323598145,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,357368652,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,390464600,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,424227539,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,457315674,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,491070557,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,524486328,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,557563232,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,591306396,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,624375488,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,658110840,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,691172119,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,724899658,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,758288330,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,791338135,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,825053711,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,858095947,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,891803955,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,924838379,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,958538330,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461073,991899902,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,24922852,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,59024902,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,91626221,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,126152344,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,158314209,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,193281982,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,226511230,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,260414063,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,293981201,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,327211914,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,361116699,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,394348877,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,428254883,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,461488037,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,495395264,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,528629639,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,562537842,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,595773438,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,629683105,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,662919678,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,696830566,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,730068359,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,763980225,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,797219238,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,831132324,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,864709473,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,897950195,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,931864990,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,965106934,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461074,999006836,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,32181641,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,66188232,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,99203369,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,133373291,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,166225098,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,200562256,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,233821289,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,267754883,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,301015869,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,334951416,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,368214111,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,402151855,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,435416260,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,469355957,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,502622314,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,536563721,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,569832031,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,603775391,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,637045654,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,670990967,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,704262939,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,738210205,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,771484131,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,805433105,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,838708984,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,872659912,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,905937744,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,939890625,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461075,973170166,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,7102783,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,40291748,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,74290283,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,107341553,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,141480469,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,174391602,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,208673096,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,241933350,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,275868408,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,309129883,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,343066162,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,376329102,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,410266602,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,443530762,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,477469727,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,510735107,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,544675293,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,577942139,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,611883545,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,645151611,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,679094482,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,712363770,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,746307861,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,779578369,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,813523926,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,846795654,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,880742432,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,914015625,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,947963623,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461076,981238281,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,14832764,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,48367432,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,81902100,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,115436768,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,148971191,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,182505859,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,216100830,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,250032959,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,283628906,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,317225098,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,384418701,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,451614258,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,485212646,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,552410889,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,619610840,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,720414063,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,754015869,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,821221191,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,888428223,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461077,989242188,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,22847656,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,90060059,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,157274170,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,258502197,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,326006348,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,393525391,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,461059326,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,562388428,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,629959717,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,697545898,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,765147217,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,866576904,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461078,934215576,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,1869141,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,69537598,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,171008057,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,238205078,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,305401855,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,372598877,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,473394531,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,540591797,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,607789063,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,674986328,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,775782471,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,842979980,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,910177490,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461079,977375244,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,44572754,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,145369385,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,212565430,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,279760742,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,346955811,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,414151123,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,514943848,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,548541504,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,615736816,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,682932129,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,783724854,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,817322754,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,884518066,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461080,951713379,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,52506348,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,86104004,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,153299561,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,254088867,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,321281738,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,388474854,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,455667725,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,556457031,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,623649902,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,690842529,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,758035400,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,858824707,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,926017334,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461081,993210205,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,93999268,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,161192139,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,228385498,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,329175537,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,396368896,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,497159180,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,564352539,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,631545898,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,732335938,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,799529297,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,866722656,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461082,933916016,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,34706055,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,135495850,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,202690186,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,269885254,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,370677734,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,471470459,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,538665527,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,605860596,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,706653320,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,773848633,no_food,0
/home/atharva2/atharvak_ws/src/rosbags/FaceLeaf1_8-30-23,1693461083,841043701,no_food,0
